worker_execution_index,pair_block_execution_index,batch_size,pair_rep,variant,iteration_index,elapsed_ns,elapsed_seconds,flows,flows_per_second
14,7,1,4,V2_ORIGINAL,35,41800,4.18e-05,1,23923.444976076556
14,7,1,4,V2_ORIGINAL,36,37230,3.723e-05,1,26860.059092130003
14,7,1,4,V2_ORIGINAL,37,38690,3.869e-05,1,25846.47195657793
14,7,1,4,V2_ORIGINAL,38,35770,3.577e-05,1,27956.388034665924
14,7,1,4,V2_ORIGINAL,39,35720,3.572e-05,1,27995.520716685332
14,7,1,4,V2_ORIGINAL,40,36840,3.684e-05,1,27144.40825190011
14,7,1,4,V2_ORIGINAL,41,36110,3.611e-05,1,27693.159789531986
14,7,1,4,V2_ORIGINAL,42,35680,3.568e-05,1,28026.905829596413
14,7,1,4,V2_ORIGINAL,43,35690,3.569e-05,1,28019.052956010088
14,7,1,4,V2_ORIGINAL,44,35760,3.576e-05,1,27964.205816554808
14,7,1,4,V2_ORIGINAL,45,35940,3.594e-05,1,27824.15136338342
14,7,1,4,V2_ORIGINAL,46,35340,3.534e-05,1,28296.54782116582
14,7,1,4,V2_ORIGINAL,47,37140,3.714e-05,1,26925.148088314487
14,7,1,4,V2_ORIGINAL,48,44770,4.477e-05,1,22336.38597274961
14,7,1,4,V2_ORIGINAL,49,36610,3.661e-05,1,27314.941272876265
14,7,1,4,V2_ORIGINAL,50,53630,5.363e-05,1,18646.28006712661
14,7,1,4,V2_ORIGINAL,51,37300,3.73e-05,1,26809.65147453083
14,7,1,4,V2_ORIGINAL,52,35430,3.543e-05,1,28224.66836014677
14,7,1,4,V2_ORIGINAL,53,35630,3.563e-05,1,28066.236317709794
14,7,1,4,V2_ORIGINAL,54,35540,3.554e-05,1,28137.310073157005
14,7,1,4,V2_ORIGINAL,55,35850,3.585e-05,1,27894.00278940028
14,7,1,4,V2_ORIGINAL,56,41930,4.193e-05,1,23849.272597185787
14,7,1,4,V2_ORIGINAL,57,35800,3.58e-05,1,27932.960893854746
14,7,1,4,V2_ORIGINAL,58,35600,3.56e-05,1,28089.88764044944
14,7,1,4,V2_ORIGINAL,59,35550,3.555e-05,1,28129.395218002817
14,7,1,4,V2_ORIGINAL,60,35190,3.519e-05,1,28417.16396703609
14,7,1,4,V2_ORIGINAL,61,34920,3.492e-05,1,28636.884306987402
14,7,1,4,V2_ORIGINAL,62,38080,3.808e-05,1,26260.504201680673
14,7,1,4,V2_ORIGINAL,63,41780,4.178e-05,1,23934.897079942555
14,7,1,4,V2_ORIGINAL,64,38220,3.822e-05,1,26164.31187859759
14,7,1,4,V2_ORIGINAL,65,36050,3.605e-05,1,27739.251040221912
14,7,1,4,V2_ORIGINAL,66,66750,6.675e-05,1,14981.273408239702
14,7,1,4,V2_ORIGINAL,67,39300,3.93e-05,1,25445.29262086514
14,7,1,4,V2_ORIGINAL,68,41730,4.173e-05,1,23963.57536544452
14,7,1,4,V2_ORIGINAL,69,37140,3.714e-05,1,26925.148088314487
14,7,1,4,V2_ORIGINAL,70,35810,3.581e-05,1,27925.160569673277
14,7,1,4,V2_ORIGINAL,71,71570,7.157e-05,1,13972.334777141261
14,7,1,4,V2_ORIGINAL,72,38980,3.898e-05,1,25654.18163160595
14,7,1,4,V2_ORIGINAL,73,36220,3.622e-05,1,27609.055770292653
14,7,1,4,V2_ORIGINAL,74,36160,3.616e-05,1,27654.867256637168
14,7,1,4,V2_ORIGINAL,75,36000,3.6e-05,1,27777.777777777777
14,7,1,4,V2_ORIGINAL,76,37669,3.7669e-05,1,26547.02806020866
14,7,1,4,V2_ORIGINAL,77,35810,3.581e-05,1,27925.160569673277
14,7,1,4,V2_ORIGINAL,78,67401,6.7401e-05,1,14836.575124998146
14,7,1,4,V2_ORIGINAL,79,55660,5.566e-05,1,17966.22349982034
14,7,1,4,V2_ORIGINAL,80,50570,5.057e-05,1,19774.56990310461
14,7,1,4,V2_ORIGINAL,81,38029,3.8029e-05,1,26295.721686081677
14,7,1,4,V2_ORIGINAL,82,36820,3.682e-05,1,27159.152634437803
14,7,1,4,V2_ORIGINAL,83,36180,3.618e-05,1,27639.579878385848
14,7,1,4,V2_ORIGINAL,84,35560,3.556e-05,1,28121.4848143982
14,7,1,4,V2_ORIGINAL,85,38250,3.825e-05,1,26143.7908496732
14,7,1,4,V2_ORIGINAL,86,36731,3.6731e-05,1,27224.95984318423
14,7,1,4,V2_ORIGINAL,87,37220,3.722e-05,1,26867.275658248254
14,7,1,4,V2_ORIGINAL,88,38300,3.83e-05,1,26109.66057441253
14,7,1,4,V2_ORIGINAL,89,43910,4.391e-05,1,22773.85561375541
14,7,1,4,V2_ORIGINAL,90,37370,3.737e-05,1,26759.43270002676
14,7,1,4,V2_ORIGINAL,91,36300,3.63e-05,1,27548.209366391184
14,7,1,4,V2_ORIGINAL,92,35890,3.589e-05,1,27862.914460852608
14,7,1,4,V2_ORIGINAL,93,38830,3.883e-05,1,25753.283543651814
14,7,1,4,V2_ORIGINAL,94,36280,3.628e-05,1,27563.39581036384
14,7,1,4,V2_ORIGINAL,95,42850,4.285e-05,1,23337.222870478414
14,7,1,4,V2_ORIGINAL,96,36920,3.692e-05,1,27085.590465872156
14,7,1,4,V2_ORIGINAL,97,35600,3.56e-05,1,28089.88764044944
14,7,1,4,V2_ORIGINAL,98,35230,3.523e-05,1,28384.89923360772
14,7,1,4,V2_ORIGINAL,99,41600,4.16e-05,1,24038.46153846154
14,7,1,4,V2_ORIGINAL,100,41610,4.161e-05,1,24032.684450853158
14,7,1,4,V2_ORIGINAL,101,40500,4.05e-05,1,24691.358024691355
14,7,1,4,V2_ORIGINAL,102,44040,4.404e-05,1,22706.63033605813
14,7,1,4,V2_ORIGINAL,103,37920,3.792e-05,1,26371.308016877636
14,7,1,4,V2_ORIGINAL,104,38490,3.849e-05,1,25980.77422707197
14,7,1,4,V2_ORIGINAL,105,39930,3.993e-05,1,25043.82669671926
14,7,1,4,V2_ORIGINAL,106,35280,3.528e-05,1,28344.671201814057
14,7,1,4,V2_ORIGINAL,107,35570,3.557e-05,1,28113.5788585887
14,7,1,4,V2_ORIGINAL,108,46010,4.601e-05,1,21734.405564007822
14,7,1,4,V2_ORIGINAL,109,36430,3.643e-05,1,27449.90392533626
14,7,1,4,V2_ORIGINAL,110,59360,5.936e-05,1,16846.361185983827
14,7,1,4,V2_ORIGINAL,111,37810,3.781e-05,1,26448.029621793175
14,7,1,4,V2_ORIGINAL,112,36000,3.6e-05,1,27777.777777777777
14,7,1,4,V2_ORIGINAL,113,35590,3.559e-05,1,28097.780275358244
14,7,1,4,V2_ORIGINAL,114,35140,3.514e-05,1,28457.598178713717
14,7,1,4,V2_ORIGINAL,115,39950,3.995e-05,1,25031.289111389236
14,7,1,4,V2_ORIGINAL,116,44490,4.449e-05,1,22476.96111485727
14,7,1,4,V2_ORIGINAL,117,36700,3.67e-05,1,27247.956403269756
14,7,1,4,V2_ORIGINAL,118,35660,3.566e-05,1,28042.624789680314
14,7,1,4,V2_ORIGINAL,119,36000,3.6e-05,1,27777.777777777777
14,7,1,4,V2_ORIGINAL,120,35150,3.515e-05,1,28449.50213371266
14,7,1,4,V2_ORIGINAL,121,35560,3.556e-05,1,28121.4848143982
14,7,1,4,V2_ORIGINAL,122,35660,3.566e-05,1,28042.624789680314
14,7,1,4,V2_ORIGINAL,123,41689,4.1689e-05,1,23987.142891410203
14,7,1,4,V2_ORIGINAL,124,37320,3.732e-05,1,26795.284030010716
14,7,1,4,V2_ORIGINAL,125,47950,4.795e-05,1,20855.057351407715
14,7,1,4,V2_ORIGINAL,126,40489,4.0489e-05,1,24698.066141421128
14,7,1,4,V2_ORIGINAL,127,35680,3.568e-05,1,28026.905829596413
14,7,1,4,V2_ORIGINAL,128,54120,5.412e-05,1,18477.457501847748
14,7,1,4,V2_ORIGINAL,129,36960,3.696e-05,1,27056.277056277057
14,7,1,4,V2_ORIGINAL,130,35770,3.577e-05,1,27956.388034665924
14,7,1,4,V2_ORIGINAL,131,37900,3.79e-05,1,26385.224274406333
14,7,1,4,V2_ORIGINAL,132,37420,3.742e-05,1,26723.67717797969
14,7,1,4,V2_ORIGINAL,133,35980,3.598e-05,1,27793.218454697057
14,7,1,4,V2_ORIGINAL,134,37080,3.708e-05,1,26968.71628910464
14,7,1,4,V2_ORIGINAL,135,35740,3.574e-05,1,27979.854504756575
14,7,1,4,V2_ORIGINAL,136,35130,3.513e-05,1,28465.69883290635
14,7,1,4,V2_ORIGINAL,137,34860,3.486e-05,1,28686.173264486515
14,7,1,4,V2_ORIGINAL,138,35720,3.572e-05,1,27995.520716685332
14,7,1,4,V2_ORIGINAL,139,44990,4.499e-05,1,22227.16159146477
14,7,1,4,V2_ORIGINAL,140,36460,3.646e-05,1,27427.317608337904
14,7,1,4,V2_ORIGINAL,141,51710,5.171e-05,1,19338.61922258751
14,7,1,4,V2_ORIGINAL,142,36260,3.626e-05,1,27578.599007170433
14,7,1,4,V2_ORIGINAL,143,35660,3.566e-05,1,28042.624789680314
14,7,1,4,V2_ORIGINAL,144,35900,3.59e-05,1,27855.15320334262
14,7,1,4,V2_ORIGINAL,145,36290,3.629e-05,1,27555.80049600441
14,7,1,4,V2_ORIGINAL,146,34820,3.482e-05,1,28719.126938541067
14,7,1,4,V2_ORIGINAL,147,36480,3.648e-05,1,27412.280701754382
14,7,1,4,V2_ORIGINAL,148,35570,3.557e-05,1,28113.5788585887
14,7,1,4,V2_ORIGINAL,149,36230,3.623e-05,1,27601.435274634285
14,7,1,4,V2_ORIGINAL,150,35630,3.563e-05,1,28066.236317709794
14,7,1,4,V2_ORIGINAL,151,42030,4.203e-05,1,23792.529145848202
14,7,1,4,V2_ORIGINAL,152,36520,3.652e-05,1,27382.256297918946
14,7,1,4,V2_ORIGINAL,153,41040,4.104e-05,1,24366.471734892788
14,7,1,4,V2_ORIGINAL,154,37240,3.724e-05,1,26852.84640171858
14,7,1,4,V2_ORIGINAL,155,41580,4.158e-05,1,24050.02405002405
14,7,1,4,V2_ORIGINAL,156,35180,3.518e-05,1,28425.241614553725
14,7,1,4,V2_ORIGINAL,157,40270,4.027e-05,1,24832.381425378695
14,7,1,4,V2_ORIGINAL,158,35850,3.585e-05,1,27894.00278940028
14,7,1,4,V2_ORIGINAL,159,43200,4.32e-05,1,23148.14814814815
14,7,1,4,V2_ORIGINAL,160,36630,3.663e-05,1,27300.0273000273
14,7,1,4,V2_ORIGINAL,161,35850,3.585e-05,1,27894.00278940028
14,7,1,4,V2_ORIGINAL,162,35350,3.535e-05,1,28288.54314002829
14,7,1,4,V2_ORIGINAL,163,40180,4.018e-05,1,24888.003982080638
14,7,1,4,V2_ORIGINAL,164,36390,3.639e-05,1,27480.07694421544
14,7,1,4,V2_ORIGINAL,165,35300,3.53e-05,1,28328.611898017
14,7,1,4,V2_ORIGINAL,166,35020,3.502e-05,1,28555.111364934324
14,7,1,4,V2_ORIGINAL,167,34830,3.483e-05,1,28710.88142405972
14,7,1,4,V2_ORIGINAL,168,34931,3.4931e-05,1,28627.866365119808
14,7,1,4,V2_ORIGINAL,169,35230,3.523e-05,1,28384.89923360772
14,7,1,4,V2_ORIGINAL,170,34710,3.471e-05,1,28810.141169691735
14,7,1,4,V2_ORIGINAL,171,37461,3.7461e-05,1,26694.42887269427
14,7,1,4,V2_ORIGINAL,172,35419,3.5419e-05,1,28233.434032581383
14,7,1,4,V2_ORIGINAL,173,43860,4.386e-05,1,22799.81760145919
14,7,1,4,V2_ORIGINAL,174,39579,3.9579e-05,1,25265.92384850552
14,7,1,4,V2_ORIGINAL,175,37290,3.729e-05,1,26816.840976133015
14,7,1,4,V2_ORIGINAL,176,35320,3.532e-05,1,28312.57078142695
14,7,1,4,V2_ORIGINAL,177,35069,3.5069e-05,1,28515.212866064045
14,7,1,4,V2_ORIGINAL,178,35660,3.566e-05,1,28042.624789680314
14,7,1,4,V2_ORIGINAL,179,36080,3.608e-05,1,27716.18625277162
14,7,1,4,V2_ORIGINAL,180,35960,3.596e-05,1,27808.676307007787
14,7,1,4,V2_ORIGINAL,181,35780,3.578e-05,1,27948.574622694243
14,7,1,4,V2_ORIGINAL,182,34870,3.487e-05,1,28677.946659019213
14,7,1,4,V2_ORIGINAL,183,35139,3.5139e-05,1,28458.408036654433
14,7,1,4,V2_ORIGINAL,184,35450,3.545e-05,1,28208.744710860366
14,7,1,4,V2_ORIGINAL,185,35400,3.54e-05,1,28248.58757062147
14,7,1,4,V2_ORIGINAL,186,34920,3.492e-05,1,28636.884306987402
14,7,1,4,V2_ORIGINAL,187,37860,3.786e-05,1,26413.10089804543
14,7,1,4,V2_ORIGINAL,188,35410,3.541e-05,1,28240.60999717594
14,7,1,4,V2_ORIGINAL,189,44980,4.498e-05,1,22232.10315695865
14,7,1,4,V2_ORIGINAL,190,35930,3.593e-05,1,27831.895352073472
14,7,1,4,V2_ORIGINAL,191,35270,3.527e-05,1,28352.707683583783
14,7,1,4,V2_ORIGINAL,192,35500,3.55e-05,1,28169.014084507042
14,7,1,4,V2_ORIGINAL,193,36740,3.674e-05,1,27218.290691344584
14,7,1,4,V2_ORIGINAL,194,36130,3.613e-05,1,27677.830058123443
14,7,1,4,V2_ORIGINAL,195,38210,3.821e-05,1,26171.159382360638
14,7,1,4,V2_ORIGINAL,196,36060,3.606e-05,1,27731.558513588465
14,7,1,4,V2_ORIGINAL,197,35270,3.527e-05,1,28352.707683583783
14,7,1,4,V2_ORIGINAL,198,38290,3.829e-05,1,26116.479498563593
14,7,1,4,V2_ORIGINAL,199,36220,3.622e-05,1,27609.055770292653
14,7,1,4,V2_ORIGINAL,200,36060,3.606e-05,1,27731.558513588465
15,8,256,2,V2_ORIGINAL,1,13703160,0.01370316,256,18681.822295003487
15,8,256,2,V2_ORIGINAL,2,12094580,0.01209458,256,21166.505988632925
15,8,256,2,V2_ORIGINAL,3,12978010,0.01297801,256,19725.674429284612
15,8,256,2,V2_ORIGINAL,4,11978650,0.01197865,256,21371.356538508095
15,8,256,2,V2_ORIGINAL,5,13095290,0.01309529,256,19549.013423910426
15,8,256,2,V2_ORIGINAL,6,12354040,0.01235404,256,20721.966255573076
15,8,256,2,V2_ORIGINAL,7,12877520,0.01287752,256,19879.604147382415
15,8,256,2,V2_ORIGINAL,8,11954290,0.01195429,256,21414.90628050683
15,8,256,2,V2_ORIGINAL,9,14590780,0.01459078,256,17545.326569244415
15,8,256,2,V2_ORIGINAL,10,13345080,0.01334508,256,19183.099689173836
15,8,256,2,V2_ORIGINAL,11,13826990,0.01382699,256,18514.51400485572
15,8,256,2,V2_ORIGINAL,12,12132850,0.01213285,256,21099.741610586134
15,8,256,2,V2_ORIGINAL,13,13325330,0.01332533,256,19211.53172191608
15,8,256,2,V2_ORIGINAL,14,12114310,0.01211431,256,21132.033107952495
15,8,256,2,V2_ORIGINAL,15,13155800,0.0131558,256,19459.09788838383
15,8,256,2,V2_ORIGINAL,16,12351890,0.01235189,256,20725.573171393204
15,8,256,2,V2_ORIGINAL,17,13027960,0.01302796,256,19650.044980181086
15,8,256,2,V2_ORIGINAL,18,12102160,0.01210216,256,21153.24867626936
15,8,256,2,V2_ORIGINAL,19,13280511,0.013280511,256,19276.366700046405
15,8,256,2,V2_ORIGINAL,20,12024071,0.012024071,256,21290.62611157236
15,8,256,2,V2_ORIGINAL,21,13265300,0.0132653,256,19298.470445447896
15,8,256,2,V2_ORIGINAL,22,12437671,0.012437671,256,20582.63158753757
15,8,256,2,V2_ORIGINAL,23,13244680,0.01324468,256,19328.51529821785
15,8,256,2,V2_ORIGINAL,24,12199890,0.01219989,256,20983.795755535502
15,8,256,2,V2_ORIGINAL,25,13549270,0.01354927,256,18894.00683579263
15,8,256,2,V2_ORIGINAL,26,12202790,0.01220279,256,20978.80894451187
15,8,256,2,V2_ORIGINAL,27,13237661,0.013237661,256,19338.763849595485
15,8,256,2,V2_ORIGINAL,28,12137881,0.012137881,256,21090.996031350118
15,8,256,2,V2_ORIGINAL,29,12956791,0.012956791,256,19757.978653819453
15,8,256,2,V2_ORIGINAL,30,12125440,0.01212544,256,21112.635912593687
15,8,256,2,V2_ORIGINAL,31,13043810,0.01304381,256,19626.167507806385
15,8,256,2,V2_ORIGINAL,32,12204320,0.01220432,256,20976.178926806246
15,8,256,2,V2_ORIGINAL,33,13823350,0.01382335,256,18519.38929420148
15,8,256,2,V2_ORIGINAL,34,11900450,0.01190045,256,21511.791570906982
15,8,256,2,V2_ORIGINAL,35,13246900,0.0132469,256,19325.276102333377
15,8,256,2,V2_ORIGINAL,36,11974820,0.01197482,256,21378.191906016124
15,8,256,2,V2_ORIGINAL,37,13621440,0.01362144,256,18793.901379002513
15,8,256,2,V2_ORIGINAL,38,12095260,0.01209526,256,21165.315999821418
15,8,256,2,V2_ORIGINAL,39,13151780,0.01315178,256,19465.045796082355
15,8,256,2,V2_ORIGINAL,40,11769640,0.01176964,256,21750.877681900212
15,8,256,2,V2_ORIGINAL,41,13134150,0.01313415,256,19491.173772189293
15,8,256,2,V2_ORIGINAL,42,12409720,0.01240972,256,20628.99082332236
15,8,256,2,V2_ORIGINAL,43,13216080,0.01321608,256,19370.342794535143
15,8,256,2,V2_ORIGINAL,44,12203370,0.01220337,256,20977.811866722062
15,8,256,2,V2_ORIGINAL,45,13384090,0.01338409,256,19127.187578684843
15,8,256,2,V2_ORIGINAL,46,11977010,0.01197701,256,21374.28289698347
15,8,256,2,V2_ORIGINAL,47,13729870,0.01372987,256,18645.478799143766
15,8,256,2,V2_ORIGINAL,48,12369130,0.01236913,256,20696.686023996837
15,8,256,2,V2_ORIGINAL,49,13767110,0.01376711,256,18595.042823076157
15,8,256,2,V2_ORIGINAL,50,12403309,0.012403309,256,20639.653498917105
15,8,256,2,V2_ORIGINAL,51,13443990,0.01344399,256,19041.965963973493
15,8,256,2,V2_ORIGINAL,52,12506740,0.01250674,256,20468.963135077563
15,8,256,2,V2_ORIGINAL,53,13335190,0.01333519,256,19197.326772246965
15,8,256,2,V2_ORIGINAL,54,12060009,0.012060009,256,21227.181505420103
15,8,256,2,V2_ORIGINAL,55,13121400,0.0131214,256,19510.113250110506
15,8,256,2,V2_ORIGINAL,56,11964211,0.011964211,256,21397.148545775395
15,8,256,2,V2_ORIGINAL,57,13511440,0.01351144,256,18946.90721344283
15,8,256,2,V2_ORIGINAL,58,11968089,0.011968089,256,21390.21526327219
15,8,256,2,V2_ORIGINAL,59,13128060,0.01312806,256,19500.215568789296
15,8,256,2,V2_ORIGINAL,60,11960160,0.01196016,256,21404.395927813675
15,8,256,2,V2_ORIGINAL,61,14390950,0.01439095,256,17788.957643519017
15,8,256,2,V2_ORIGINAL,62,12183100,0.0121831,256,21012.71433379025
15,8,256,2,V2_ORIGINAL,63,13314380,0.01331438,256,19227.331651943237
15,8,256,2,V2_ORIGINAL,64,12098130,0.01209813,256,21160.295020800735
15,8,256,2,V2_ORIGINAL,65,13147410,0.01314741,256,19471.515682556488
15,8,256,2,V2_ORIGINAL,66,12007700,0.0120077,256,21319.653222515553
15,8,256,2,V2_ORIGINAL,67,13076290,0.01307629,256,19577.418365606758
15,8,256,2,V2_ORIGINAL,68,12218060,0.01221806,256,20952.589854690515
15,8,256,2,V2_ORIGINAL,69,13733830,0.01373383,256,18640.1025788145
15,8,256,2,V2_ORIGINAL,70,11983390,0.01198339,256,21362.903151779254
15,8,256,2,V2_ORIGINAL,71,12980670,0.01298067,256,19721.632242403513
15,8,256,2,V2_ORIGINAL,72,12580570,0.01258057,256,20348.839519989953
15,8,256,2,V2_ORIGINAL,73,12938350,0.01293835,256,19786.139654592742
15,8,256,2,V2_ORIGINAL,74,12861750,0.01286175,256,19903.97885202247
15,8,256,2,V2_ORIGINAL,75,13532070,0.01353207,256,18918.02215034359
15,8,256,2,V2_ORIGINAL,76,12341390,0.01234139,256,20743.206397334496
15,8,256,2,V2_ORIGINAL,77,14082590,0.01408259,256,18178.47427213318
15,8,256,2,V2_ORIGINAL,78,11944950,0.01194495,256,21431.651032444675
15,8,256,2,V2_ORIGINAL,79,13152340,0.01315234,256,19464.21701385457
15,8,256,2,V2_ORIGINAL,80,12043700,0.0120437,256,21255.926334930296
15,8,256,2,V2_ORIGINAL,81,12940940,0.01294094,256,19782.1796561919
15,8,256,2,V2_ORIGINAL,82,12023800,0.0120238,256,21291.105973153248
15,8,256,2,V2_ORIGINAL,83,13707181,0.013707181,256,18676.341984540803
15,8,256,2,V2_ORIGINAL,84,11897351,0.011897351,256,21517.39492261765
15,8,256,2,V2_ORIGINAL,85,12884391,0.012884391,256,19869.002733617755
15,8,256,2,V2_ORIGINAL,86,11773999,0.011773999,256,21742.825016377188
15,8,256,2,V2_ORIGINAL,87,12779520,0.01277952,256,20032.05128205128
15,8,256,2,V2_ORIGINAL,88,12155990,0.01215599,256,21059.576389911475
15,8,256,2,V2_ORIGINAL,89,12792080,0.01279208,256,20012.38266177197
15,8,256,2,V2_ORIGINAL,90,11915029,0.011915029,256,21485.470157059626
15,8,256,2,V2_ORIGINAL,91,13991230,0.01399123,256,18297.176159637143
15,8,256,2,V2_ORIGINAL,92,11963900,0.0119639,256,21397.70476182516
15,8,256,2,V2_ORIGINAL,93,13438960,0.01343896,256,19049.093084583925
15,8,256,2,V2_ORIGINAL,94,12381721,0.012381721,256,20675.639517317504
15,8,256,2,V2_ORIGINAL,95,13286470,0.01328647,256,19267.721223169134
15,8,256,2,V2_ORIGINAL,96,12015040,0.01201504,256,21306.62902495539
15,8,256,2,V2_ORIGINAL,97,14527910,0.01452791,256,17621.254536956796
15,8,256,2,V2_ORIGINAL,98,13430630,0.01343063,256,19060.90779062486
15,8,256,2,V2_ORIGINAL,99,13462420,0.01346242,256,19015.897587506555
15,8,256,2,V2_ORIGINAL,100,12245990,0.01224599,256,20904.80230671428
16,8,256,2,V3_CLEAN,1,13500920,0.01350092,256,18961.67076021486
16,8,256,2,V3_CLEAN,2,12171470,0.01217147,256,21032.792259275175
16,8,256,2,V3_CLEAN,3,14964820,0.01496482,256,17106.787786288107
16,8,256,2,V3_CLEAN,4,12875260,0.01287526,256,19883.09362296373
16,8,256,2,V3_CLEAN,5,14170110,0.01417011,256,18066.197086684577
16,8,256,2,V3_CLEAN,6,12233760,0.01223376,256,20925.70068400884
16,8,256,2,V3_CLEAN,7,14256080,0.01425608,256,17957.250520479683
16,8,256,2,V3_CLEAN,8,12919810,0.01291981,256,19814.532876257468
16,8,256,2,V3_CLEAN,9,14300820,0.01430082,256,17901.07140709414
16,8,256,2,V3_CLEAN,10,12342830,0.01234283,256,20740.78635126628
16,8,256,2,V3_CLEAN,11,14438070,0.01443807,256,17730.901706391505
16,8,256,2,V3_CLEAN,12,12158980,0.01215898,256,21054.397655066463
16,8,256,2,V3_CLEAN,13,14407710,0.01440771,256,17768.26435290549
16,8,256,2,V3_CLEAN,14,12190380,0.01219038,256,21000.16570443251
16,8,256,2,V3_CLEAN,15,14369770,0.01436977,256,17815.177278411553
16,8,256,2,V3_CLEAN,16,12533640,0.01253364,256,20425.032153468586
16,8,256,2,V3_CLEAN,17,14310210,0.01431021,256,17889.32517412393
16,8,256,2,V3_CLEAN,18,12262010,0.01226201,256,20877.49072134177
16,8,256,2,V3_CLEAN,19,14151190,0.01415119,256,18090.351412142725
16,8,256,2,V3_CLEAN,20,12067670,0.01206767,256,21213.705711210197
16,8,256,2,V3_CLEAN,21,14552830,0.01455283,256,17591.080222884484
16,8,256,2,V3_CLEAN,22,12476490,0.01247649,256,20518.59136664238
16,8,256,2,V3_CLEAN,23,16638040,0.01663804,256,15386.42772826607
16,8,256,2,V3_CLEAN,24,12433900,0.0124339,256,20588.87396552972
16,8,256,2,V3_CLEAN,25,14481451,0.014481451,256,17677.786569867894
16,8,256,2,V3_CLEAN,26,12399909,0.012399909,256,20645.312800279422
16,8,256,2,V3_CLEAN,27,14217770,0.01421777,256,18005.636608272605
16,8,256,2,V3_CLEAN,28,12520470,0.01252047,256,20446.516784114334
16,8,256,2,V3_CLEAN,29,14253400,0.0142534,256,17960.62693813406
16,8,256,2,V3_CLEAN,30,12153651,0.012153651,256,21063.629357137208
16,8,256,2,V3_CLEAN,31,14777710,0.01477771,256,17323.38772380836
16,8,256,2,V3_CLEAN,32,12087989,0.012087989,256,21178.047068044154
16,8,256,2,V3_CLEAN,33,14427671,0.014427671,256,17743.681568563632
16,8,256,2,V3_CLEAN,34,11993111,0.011993111,256,21345.58747934543
16,8,256,2,V3_CLEAN,35,14384870,0.01438487,256,17796.47643670051
16,8,256,2,V3_CLEAN,36,12279429,0.012279429,256,20847.874929689322
16,8,256,2,V3_CLEAN,37,14431730,0.01443173,256,17738.691064758
16,8,256,2,V3_CLEAN,38,12540110,0.01254011,256,20414.493971743468
16,8,256,2,V3_CLEAN,39,14668940,0.01466894,256,17451.840419280466
16,8,256,2,V3_CLEAN,40,12350651,0.012350651,256,20727.65233184874
16,8,256,2,V3_CLEAN,41,14393410,0.01439341,256,17785.917305211202
16,8,256,2,V3_CLEAN,42,12482980,0.01248298,256,20507.923588758455
16,8,256,2,V3_CLEAN,43,14123470,0.01412347,256,18125.85717249373
16,8,256,2,V3_CLEAN,44,12201930,0.01220193,256,20980.28754467531
16,8,256,2,V3_CLEAN,45,14094390,0.01409439,256,18163.2550255811
16,8,256,2,V3_CLEAN,46,12455430,0.01245543,256,20553.284792255265
16,8,256,2,V3_CLEAN,47,14382370,0.01438237,256,17799.569890080704
16,8,256,2,V3_CLEAN,48,11989970,0.01198997,256,21351.179360749025
16,8,256,2,V3_CLEAN,49,14167990,0.01416799,256,18068.900387422633
16,8,256,2,V3_CLEAN,50,13038750,0.01303875,256,19633.78391333525
16,8,256,2,V3_CLEAN,51,14233720,0.01423372,256,17985.459879778442
16,8,256,2,V3_CLEAN,52,12029640,0.01202964,256,21280.76983184867
16,8,256,2,V3_CLEAN,53,14566890,0.01456689,256,17574.101266639616
16,8,256,2,V3_CLEAN,54,12254270,0.01225427,256,20890.677290446514
16,8,256,2,V3_CLEAN,55,14226460,0.01422646,256,17994.638160160714
16,8,256,2,V3_CLEAN,56,12091370,0.01209137,256,21172.125243045244
16,8,256,2,V3_CLEAN,57,14223250,0.01422325,256,17998.69931274498
16,8,256,2,V3_CLEAN,58,12345470,0.01234547,256,20736.351066423555
16,8,256,2,V3_CLEAN,59,14066840,0.01406684,256,18198.82788174174
16,8,256,2,V3_CLEAN,60,12041680,0.01204168,256,21259.492031012283
16,8,256,2,V3_CLEAN,61,14777910,0.01477791,256,17323.153274042135
16,8,256,2,V3_CLEAN,62,12270660,0.01227066,256,20862.773477547256
16,8,256,2,V3_CLEAN,63,14246840,0.01424684,256,17968.89696241412
16,8,256,2,V3_CLEAN,64,12143560,0.01214356,256,21081.132715612228
16,8,256,2,V3_CLEAN,65,14307280,0.01430728,256,17892.988744191767
16,8,256,2,V3_CLEAN,66,12954040,0.01295404,256,19762.174580285377
16,8,256,2,V3_CLEAN,67,14835490,0.01483549,256,17255.91807213648
16,8,256,2,V3_CLEAN,68,12701680,0.01270168,256,20154.81416631501
16,8,256,2,V3_CLEAN,69,14431460,0.01443146,256,17739.0229401599
16,8,256,2,V3_CLEAN,70,12451350,0.01245135,256,20560.019596268678
16,8,256,2,V3_CLEAN,71,14329030,0.01432903,256,17865.829019828976
16,8,256,2,V3_CLEAN,72,12222161,0.012222161,256,20945.55946366604
16,8,256,2,V3_CLEAN,73,14469349,0.014469349,256,17692.572070796
16,8,256,2,V3_CLEAN,74,12280930,0.01228093,256,20845.326860425066
16,8,256,2,V3_CLEAN,75,14229460,0.01422946,256,17990.8443468691
16,8,256,2,V3_CLEAN,76,12648490,0.01264849,256,20239.57009888137
16,8,256,2,V3_CLEAN,77,14264150,0.01426415,256,17947.091134066875
