Test Position,True Label,XGBoost Attack Probability,LightGBM Attack Probability
55272,0,0.19677317,0.18200956932489226
60061,1,0.99979466,0.999793225078108
5519,0,5.184586e-05,0.00022666961986472374
37133,1,0.46893105,0.4783341431887219
46817,0,0.004570205,0.006755346703202665
25890,0,0.3104777,0.24011994108851395
30106,1,0.9993406,0.9991706284076477
2792,1,0.9998605,0.999762365904194
361,1,0.998889,0.9985160513220224
27991,0,0.73499686,0.7639186930138006
20676,1,0.999311,0.9990045383921539
49500,1,0.14573218,0.14753680304674302
33996,1,0.9998977,0.9997706651919207
4915,1,0.99943644,0.9991968489767639
5755,1,0.9992962,0.9990032803773983
34364,0,0.0023414833,0.004145823082290641
15018,0,0.07746165,0.08702335730035907
41919,1,0.99591774,0.9978020380178491
9062,0,0.00038953294,0.0006205224358821417
39965,0,0.10055991,0.1253291294231062
1190,0,0.0010926937,0.0018186175958239525
35863,1,0.9995833,0.9995291708235503
7329,0,0.16056973,0.1707258935423275
16874,1,0.9998977,0.9997706651919207
738,1,0.9998605,0.999762365904194
4447,1,0.99933714,0.9991706284076477
55761,0,3.7635116e-05,6.669321401893093e-05
27445,1,0.99983597,0.9996717919027032
4558,1,0.9970605,0.9947705888601973
21847,1,0.99985194,0.9998186080087952
3661,1,0.9998771,0.9997257920616716
11094,1,0.9998977,0.9997706651919207
27168,0,2.8535353e-05,0.00010080018010173978
46928,1,0.9997004,0.9997136681546029
3817,1,0.99977595,0.9997526200670602
12304,0,4.9577287e-05,9.90203879947551e-05
5203,1,0.9994319,0.999133763838274
57918,1,0.999853,0.9998081849327933
1417,1,0.9998605,0.999762365904194
30625,1,0.99981123,0.9997911055356291
14761,0,1.832859e-05,7.663889746298427e-05
11726,0,0.00018615137,0.00018384070485388438
35897,1,0.99943644,0.9991968489767639
14359,1,0.999859,0.9996946995237921
37836,1,0.9986994,0.9985855362557111
52934,1,0.9998977,0.9997706651919207
52021,0,0.3427023,0.3853911261899138
6843,1,0.9995622,0.999674333171974
31629,1,0.9990821,0.9987717942494793
56970,0,0.18571833,0.1761455050765046
55513,1,0.99570835,0.9945161341960688
16202,1,0.9990533,0.9988272162911347
29721,1,0.9998977,0.9997706651919207
37026,1,0.99974686,0.9996669045211638
54262,1,0.9990387,0.9986567096462712
29122,1,0.19223313,0.19920585992709047
11335,1,0.15172563,0.13406743246797576
47504,1,0.99979943,0.9997253892489066
32161,1,0.99974984,0.9997990607144471
8365,1,0.9996939,0.9997795417815902
49404,1,0.9953323,0.9905099575285271
29426,0,3.3352488e-05,8.629075188099028e-05
11716,1,0.9993948,0.9991124582719435
14243,1,0.99969256,0.9995652464295308
16860,0,0.0010699792,0.001388562373987146
34117,1,0.7602847,0.7197944060930911
53161,1,0.99934393,0.9992078167688866
56166,1,0.99981505,0.9996382022005639
21364,1,0.9991204,0.9987717942494793
29214,0,0.0017412647,0.004632020437187301
57125,1,0.9993685,0.9991706284076477
26621,0,0.04754976,0.05478020177952173
38551,1,0.9997311,0.9997865323153239
48200,1,0.99943644,0.9991968489767639
9258,1,0.9998511,0.999685107920315
3115,0,0.09564837,0.09352115541950545
19352,1,0.573732,0.581113366394414
42667,0,3.7378024e-05,8.73396342732841e-05
26583,0,0.06250106,0.05958723934411534
40309,0,0.1686415,0.19098667342304668
60137,0,0.13189693,0.11746280983135304
23086,1,0.9998977,0.9997706651919207
33868,1,0.99950755,0.9994827745224767
41923,0,0.005467195,0.013274285371428569
15896,1,0.14242917,0.15501037228247458
46503,0,0.07182308,0.10238609372331715
2101,1,0.9991204,0.9988195436685856
48308,1,0.9993113,0.9991706284076477
24100,1,0.1867537,0.1812690533239687
17820,0,0.0005338892,0.0006846982612528001
27790,0,3.8013535e-05,9.43773621623466e-05
8857,1,0.99943644,0.9991968489767639
38076,1,0.9995766,0.9997045136734851
17149,1,0.24218978,0.22933699163521284
36681,1,0.08164287,0.10904943555997824
57285,1,0.9993685,0.9991409598672374
39187,0,0.042181596,0.047350114813879025
21563,0,0.0034356345,0.006097531756475748
42031,0,0.0017931509,0.0013805077073807382
55603,0,7.305101e-05,0.000123435187747075
14670,0,9.443542e-05,0.00014527750738396893
14548,1,0.1293025,0.10673640978610509
23915,0,3.2971824e-05,8.855751967701893e-05
43188,1,0.9998977,0.9997706651919207
56116,1,0.9994609,0.9996606038539437
59789,1,0.9991204,0.9988195436685856
18569,1,0.9998229,0.9998143060541401
4614,0,0.0019045623,0.003718372723221548
24819,0,0.23213996,0.2581363233558764
46009,0,0.032665804,0.050760150067419324
26157,1,0.9998977,0.9997706651919207
26791,1,0.9998771,0.9997257920616716
31496,0,3.22323e-05,8.62738069840471e-05
7961,1,0.9957338,0.9879664023843205
40872,0,0.08838894,0.1073750769327218
10678,0,4.0962455e-05,6.526751786801881e-05
52825,1,0.999627,0.9995252326512033
53196,1,0.9998977,0.9997706651919207
54833,0,0.14761177,0.15336400997913624
23768,1,0.99985194,0.9996138049319363
55653,1,0.0047150026,0.017519079572597254
8848,1,0.99970585,0.9996429862861713
41468,0,0.18439151,0.1927687369198607
12522,0,0.028804101,0.03777328560787635
59428,0,3.32449e-05,8.522682771940156e-05
52122,0,3.4764467e-05,6.302335075107693e-05
52275,0,0.0037912324,0.0027510470812458472
33085,0,2.3297529e-05,0.00011270967643842397
6884,0,0.004713922,0.0045234341563237385
4003,1,0.9998977,0.9997706651919207
52273,1,0.9998977,0.9997706651919207
11538,1,0.99950755,0.9994827745224767
11106,1,0.9990533,0.9988272162911347
10381,1,0.99943644,0.9991968489767639
12328,1,0.99943644,0.999133763838274
34447,1,0.9977527,0.9976350588926052
8300,1,0.9996853,0.9994868707210712
41768,0,0.0008858163,0.0009598725010809931
46192,0,0.06662197,0.2496294631610748
53157,1,0.9998977,0.9997706651919207
56614,1,0.9998605,0.999762365904194
26735,0,2.832569e-05,8.289150313259687e-05
36094,0,0.1185739,0.1368235663635974
45496,0,0.1015738,0.09392094115917693
32904,1,0.99943644,0.9991663387313183
18129,1,0.9998977,0.9997706651919207
38615,0,0.003675057,0.004467802728363117
4522,0,0.026288858,0.025972593054793335
46246,1,0.99947494,0.9996920727257548
24885,0,0.16303219,0.16785494674511947
23534,0,2.8291053e-05,6.93354422053041e-05
2529,0,0.14643013,0.1583361883741371
50334,0,0.00039250252,0.0010943351809806618
43021,1,0.99984074,0.9997467426972096
5630,0,8.2464445e-05,0.00015804471652322135
58129,1,0.12367707,0.09911830095959698
59455,1,0.9993981,0.9991409598672374
3584,0,0.053385917,0.07475859584906414
19422,1,0.24402967,0.2438741146383567
33911,1,0.99975044,0.9997239996057985
46135,1,0.17413452,0.16995663832875757
12876,1,0.99964786,0.9996083732217622
9642,0,7.228425e-05,0.00011319750842888198
17415,1,0.15448472,0.15075115467019823
18729,0,0.22048987,0.20517189168134986
5196,0,0.12231043,0.13161246235033883
29984,1,0.9998012,0.9996326198354982
29428,1,0.9997851,0.9997678623501538
17516,0,3.1204858e-05,9.198893563379265e-05
45077,0,0.21524476,0.2152834604959889
12843,1,0.33891097,0.3477011287127933
8894,0,3.9327693e-05,9.752347190960918e-05
7270,0,0.09770147,0.14764220486439178
27310,1,0.9998222,0.9997758123065057
2916,0,0.001357828,0.002164805812895277
2120,1,0.9998605,0.999762365904194
30100,0,0.00025696063,0.006139445408051649
8337,0,0.21054636,0.1476619367879191
17111,1,0.9998122,0.9996899620078442
51535,0,0.066717714,0.0245512365840736
23500,0,0.00014410492,0.0001378961504451751
46438,1,0.9927087,0.9953817438290282
43516,0,0.099780746,0.11912880295268906
29133,1,0.9998977,0.9997706651919207
52070,1,0.9998078,0.9995593651590348
12970,1,0.9991204,0.9988195436685856
50068,1,0.9989681,0.9986567266775044
2669,0,0.099118724,0.09472704408553191
28549,1,0.9989114,0.9985042945878317
37911,1,0.3958438,0.3732042820323302
47409,1,0.9997695,0.9995575593875425
2891,0,0.002836712,0.0024546869506693325
51036,1,0.28710106,0.29017961278299703
39431,1,0.9998977,0.9997706651919207
41058,0,0.030184122,0.03832441000410644
41322,1,0.99943644,0.9991968489767639
43229,1,0.99983823,0.9998009905539496
25908,1,0.9998338,0.9996065924515846
8573,0,0.029819127,0.05579826137732576
54744,1,0.9998977,0.9997706651919207
27152,1,0.9998771,0.9997257920616716
27965,0,0.08728265,0.10060273401553171
47511,1,0.9998771,0.9997257920616716
18204,0,0.12964083,0.13779973799436376
49745,0,0.11390617,0.13972856864333838
36573,1,0.9998111,0.9997868417256645
5899,1,0.9998628,0.9996968577313506
7070,1,0.9998184,0.999623260838151
6824,1,0.99985695,0.999685107920315
10813,0,0.00031069817,0.0005875045361382969
19949,0,0.008963427,0.0054157196651934015
43220,0,1.8975352e-05,9.822091897527374e-05
40977,0,0.054970946,0.06976676214603762
13416,1,0.9996995,0.9996862757987548
38407,1,0.9998771,0.9997257920616716
24540,0,0.00045331233,0.0007353823574530945
38774,0,0.16661352,0.14379895006185048
18287,0,0.00039275235,0.0007822818138192166
58758,1,0.9993481,0.9991706284076477
45554,1,0.9997664,0.999642027468486
39954,0,0.18363675,0.1645860729735847
17010,1,0.99986494,0.9997051120974529
32429,1,0.99943644,0.9991968489767639
24066,1,0.99943644,0.9991968489767639
36581,0,0.8575832,0.8532224628045599
29074,1,0.9998161,0.999623260838151
15800,0,0.07260721,0.08832085721574744
32543,0,0.004713922,0.004712470429211279
14297,0,0.0935303,0.1257944551213526
56586,0,0.18140556,0.14600274895221418
11357,1,0.9993406,0.9991706284076477
32645,1,0.17560695,0.24029151938696094
10693,0,0.11251006,0.10867530427269606
11860,1,0.9998977,0.9997706651919207
37827,0,5.9444177e-05,0.0001719277504750165
41182,1,0.999853,0.9998143060541401
8443,0,0.07710064,0.08872379502145472
15776,0,0.065915234,0.08145306548243846
4550,1,0.99930036,0.9990032803773983
36193,1,0.99982136,0.9997762702217707
14558,1,0.7258768,0.6135958572473506
2928,1,0.9993948,0.9991124582719435
36287,0,0.25244164,0.24757807415188687
46516,1,0.999131,0.9989386782438133
31580,1,0.9998406,0.9997051120974529
31655,0,2.1287118e-05,7.2706135345888e-05
18715,0,4.886272e-05,0.00010042695859170167
23866,1,0.9998977,0.9997706651919207
48859,1,0.99983037,0.9998186080087952
27061,1,0.99818015,0.9978559304573494
30965,1,0.9998771,0.9997257920616716
2469,1,0.99979323,0.9995203360148891
6101,1,0.9994271,0.9994351398827497
13249,1,0.9994271,0.9994351398827497
29191,1,0.9993048,0.9993467688499514
19810,0,2.1975797e-05,0.0001024558386651483
49959,0,0.19957611,0.16830686270018266
9103,0,3.0459993e-05,6.304459346006473e-05
13933,0,0.034450743,0.023941338867413276
45090,1,0.99715865,0.9949576357492126
30638,1,0.11282593,0.19311979145445354
5343,1,0.9998605,0.999762365904194
41284,1,0.99977726,0.9996207604506071
39902,0,0.13938269,0.12749234911765642
48692,1,0.9998977,0.9997706651919207
60097,0,2.9337238e-05,6.403903571221026e-05
46999,0,3.9611496e-05,0.00017938912478455813
27888,1,0.99942243,0.9991968489767639
44832,1,0.44863084,0.425040144215848
5472,1,0.9982932,0.994515260200137
45453,1,0.9998323,0.9998013106118334
970,0,0.136794,0.16428299340509087
13049,1,0.99943644,0.9991968489767639
48107,0,0.103894144,0.1006477872725609
33993,0,0.0012158222,0.0012347676052242079
494,1,0.9998771,0.9997257920616716
1263,0,0.0019781592,0.003117629432510735
8865,0,0.14395502,0.12007882181013904
48942,0,4.0541498e-05,0.00010017236480626108
7144,0,0.031288654,0.037266391266867
2878,0,0.004552521,0.004652667414177597
4208,0,0.13003275,0.15800541630329182
49334,0,0.0006590478,0.001000481863210475
13605,1,0.9998977,0.9997706651919207
29316,1,0.999843,0.9998186080087952
23920,1,0.99940455,0.9996082677825092
7977,0,4.9391925e-05,9.711288017490075e-05
23669,1,0.21702063,0.2186313330852325
27926,0,0.3334446,0.33609603703236113
59464,1,0.99979955,0.999623260838151
46190,1,0.9998771,0.9997257920616716
25811,1,0.99979275,0.9997509010298853
53623,0,6.233975e-05,9.993013092986097e-05
16335,1,0.99980205,0.999623260838151
100,1,0.9998605,0.999762365904194
42609,1,0.99984074,0.9997467426972096
54260,0,0.106525145,0.09539451283645287
6795,1,0.9949039,0.9935501369553498
34836,1,0.9998977,0.9997706651919207
26577,0,0.08234924,0.07954625386794512
13360,0,0.27013758,0.2575981676762517
38887,0,0.105178244,0.1534650510679911
39169,0,0.023524214,0.04255559116116344
1425,0,5.8176145e-05,0.00011752947032092814
3531,0,0.04980662,0.07079836978181678
5583,1,0.99900407,0.9986567096462712
3204,1,0.9994236,0.9991663643096742
2513,1,0.99957496,0.9995580922177628
35762,0,6.570054e-05,0.00011314628046044434
27607,0,0.028720802,0.04563299207199351
42374,0,0.7540407,0.6923816554254487
43046,0,0.00028821407,0.0007431657366610946
29862,1,0.079999626,0.0979616943859711
50285,1,0.97513676,0.963997354442475
9638,1,0.9998578,0.9996739892239556
52306,0,0.24554728,0.22698687706611545
9686,0,0.09290937,0.12246479510020265
21645,1,0.2223182,0.3486688788641055
18100,1,0.99945897,0.9995121277363296
56093,0,0.102634445,0.10714188344991028
48218,0,0.21756841,0.2152834604959889
59183,0,0.0017982031,0.003612865294236549
6294,1,0.999491,0.9994850228004953
13405,0,0.07510137,0.08711126389397575
36991,1,0.9967986,0.9947705888601973
44850,0,0.002331738,0.007194093732152148
17792,0,0.31607264,0.40677961533778284
17047,1,0.99984455,0.9997467426972096
45484,1,0.9998977,0.9997706651919207
23639,1,0.9992962,0.9990032803773983
10047,0,0.13908863,0.14144567629307195
31916,1,0.99468416,0.9937458156992001
8459,0,0.009906665,0.011693358769922398
41978,1,0.9998605,0.999762365904194
36492,1,0.9930494,0.9868924740392342
2066,1,0.16376464,0.1732671610335577
25816,0,0.014115445,0.01436702203764583
17251,0,0.01004816,0.011693358769922398
17925,0,2.6009095e-05,0.00010083973571859865
2417,0,0.004609395,0.0025198153768462043
23691,1,0.18424807,0.1840349077883686
58857,0,0.13945551,0.1360144818242086
14414,1,0.99950755,0.9994827745224767
52939,0,0.0037226423,0.007693672302221323
47369,1,0.9998553,0.9998282081782379
29753,1,0.99935275,0.9991663643096742
1004,1,0.9998605,0.999762365904194
7410,1,0.9998771,0.9997257920616716
38186,1,0.9997836,0.9996680194955105
47673,1,0.99975103,0.9995763043881591
10091,1,0.9997199,0.9996643889783747
17199,1,0.08061208,0.15062852706013802
22089,0,2.2614266e-05,6.289032574799905e-05
13868,0,0.060554095,0.0489891477642374
2474,0,0.2638231,0.27045304839411527
59077,0,0.052827787,0.038452398587766994
15721,1,0.9994386,0.9994504755263622
57532,1,0.9998977,0.9997706651919207
43606,0,0.29914895,0.18811459488363497
34962,0,0.00925937,0.010667821696132049
19176,1,0.99972016,0.9996854171619802
18856,1,0.9997948,0.9996268654554471
29291,0,0.21815775,0.3386723012321963
38897,1,0.71050453,0.7218438269731114
33698,0,2.754105e-05,8.130616637914363e-05
30425,0,0.074984215,0.09245270502097448
25972,1,0.9998771,0.9997257920616716
32364,0,3.4471246e-05,9.139120844606543e-05
22623,1,0.19973296,0.19932475435728556
30534,1,0.23652332,0.14067072586605714
27208,1,0.9993555,0.9994084633732639
30228,1,0.9950281,0.9914964709766837
54671,1,0.9993113,0.9991706284076477
17816,0,0.093350105,0.10566482851099691
6772,1,0.9993685,0.9991409598672374
8892,0,0.10286683,0.11797960847966607
30711,1,0.9998977,0.9997706651919207
53870,1,0.9998605,0.999762365904194
15016,1,0.99962986,0.9995836499553101
19220,0,0.06556149,0.07250656076092045
59520,1,0.9998771,0.9997257920616716
55124,1,0.99983406,0.9997171884530097
4294,0,0.13811259,0.1235646418730299
49701,0,2.6510786e-05,6.75350357541232e-05
8262,0,0.16515236,0.17528594214542964
25133,0,0.23099019,0.22963180519211268
57529,1,0.9998605,0.999762365904194
15790,0,0.000396424,0.0009009995161004899
31706,1,0.9996853,0.9994868707210712
5222,0,0.0048428006,0.009405665429237887
19547,1,0.9993685,0.9991409598672374
7829,1,0.9993266,0.9990032803773983
14485,0,0.0005703608,0.001071495805575693
39424,0,2.4387018e-05,0.00010246177965725882
10992,1,0.99883765,0.998379898394733
30360,0,0.0007823175,0.0013016774867161988
16483,1,0.9998771,0.9997257920616716
38305,0,0.0021129267,0.0068810881558822095
4486,0,4.5294513e-05,9.50044229361843e-05
3876,1,0.45143497,0.45044950733207323
18156,0,3.5723093e-05,6.283747585180632e-05
57205,1,0.9998977,0.9997706651919207
46426,1,0.99614346,0.9948173519623223
23069,0,2.8352579e-05,0.00011758060066752806
29598,1,0.9998977,0.9997706651919207
31149,0,0.0021407898,0.0008442179424810122
39656,1,0.066960275,0.04959776546087454
43578,1,0.99984074,0.9997467426972096
2077,1,0.9998771,0.9997257920616716
35663,0,0.025635868,0.04913554189231898
34379,0,0.015097389,0.01990120994260695
42731,1,0.88913566,0.8140073648995719
4824,1,0.99983287,0.9998143060541401
29804,0,0.27175686,0.22032721396974755
4213,1,0.9998977,0.9997706651919207
34174,1,0.9996284,0.9991977200860588
56017,0,0.004222038,0.005874448157344351
59265,0,0.0027614553,0.005089316287003459
13815,0,0.14275739,0.22259562100704594
51846,1,0.99895954,0.9988732664723006
38319,1,0.2758386,0.22740629224663278
5596,0,4.2854204e-05,7.928467633553938e-05
37657,0,0.27535588,0.2426228121783392
17579,0,0.071664006,0.0749024084900683
46926,0,0.034081813,0.049135768924993904
25923,0,0.34215486,0.3100992645837591
43539,1,0.9998977,0.9997706651919207
8614,0,2.936716e-05,0.00011508695489386102
10031,1,0.99982077,0.999623260838151
44740,1,0.9997781,0.9997762702217707
48070,1,0.9998977,0.9997706651919207
19703,0,0.004900355,0.007715015701478602
23468,1,0.9998977,0.9997706651919207
10429,1,0.9998605,0.999762365904194
988,1,0.9998771,0.9997257920616716
34574,1,0.9986212,0.9983731742851849
48386,0,0.0018066664,0.009219314750815708
1229,0,0.04245983,0.026599569808091413
48868,0,0.0004545156,0.0005402351726432796
49664,1,0.9998977,0.9997706651919207
26058,0,0.027433,0.03193103193922373
60117,1,0.9997367,0.9995652464295308
46119,1,0.9990533,0.9988272162911347
7285,0,3.6562404e-05,9.29478323891253e-05
47472,1,0.99981016,0.9996899620078442
19850,1,0.9973225,0.9931868643829542
36577,0,3.512805e-05,6.566327625680369e-05
2284,1,0.99955434,0.9994868707210712
34850,1,0.9993861,0.9994544563408598
40290,1,0.999801,0.999623260838151
4781,0,0.17206986,0.20349146637936877
52425,1,0.9998977,0.9997706651919207
9196,1,0.9980913,0.9994303112187023
24515,0,8.540284e-05,0.000167965450273195
37198,0,0.0021710454,0.0024728557830452583
44854,1,0.99953115,0.999639934323765
32836,1,0.9998605,0.999762365904194
47450,0,0.006900233,0.00894035016104032
22203,0,0.010328776,0.01306248111985737
45143,0,7.8703044e-05,0.00014262261599166647
9977,0,0.13773762,0.13766116141928472
35958,1,0.99903834,0.9986677397090096
28748,0,3.469035e-05,8.229321400876735e-05
13045,1,0.99986017,0.9998183366432051
10652,0,0.039164677,0.026903108454743314
58057,0,0.13333026,0.1587397051354539
15055,1,0.99611676,0.9964994721309248
21900,0,7.088821e-05,0.00012214457248082596
49423,0,0.21305302,0.3062387467759877
35696,0,3.6420348e-05,9.98512118643203e-05
33929,0,0.08789547,0.10249808514652091
59725,1,0.508143,0.44708125620617656
27039,1,0.9995963,0.9994868707210712
51083,1,0.9996339,0.9996530114526155
33661,1,0.9998142,0.9997911055356291
18700,1,0.99979705,0.9997130372446639
49692,1,0.21643583,0.19215354265470558
