case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.7214866564365721,0.7214866564365721,2,True,-0.7214866564365723,1.4474468012866368,-5.405589593061501,0.2744709097190583,0.15625,0.53125,0.3125,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.6591322732911579,0.6591322732911579,4,True,0.659132273291158,0.7899143532872004,-0.023891446290807045,2.588344536865986,0.625,0.125,0.25,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,-0.01706801119329371,0.01706801119329371,48,False,-0.01706801119329371,0.04825632471846681,-0.19670531176632444,-0.0,0.0,0.125,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.5110521409831728,0.5110521409831728,7,True,0.5110521409831728,0.6960724886681577,-0.672400741382535,2.306458774523179,0.71875,0.03125,0.25,0.71875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-0.11846980444125906,0.11846980444125906,26,False,-0.11846980444125901,0.999460401286362,-3.211577687721014,1.0802339554568783,0.34375,0.28125,0.375,0.375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,15,Flow Byts/s,0.0,-0.06769761443138123,-0.00399292694563869,0.00399292694563869,55,False,-0.00399292694563869,0.025065962628131364,-0.08597306453697248,0.07609607272371068,0.65625,0.15625,0.1875,0.65625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,16,Flow Pkts/s,30.80667273,-0.3642747402191162,0.030524822396720178,0.030524822396720178,38,False,0.030524822396720178,0.1156600054293628,-0.00016207724482467795,0.6450010108398498,0.53125,0.46875,0.0,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,17,Flow IAT Mean,43280.66667,-0.22712253034114838,0.2248776415461505,0.2248776415461505,18,False,0.22487764154615048,0.8263729012907034,-0.005036766815734872,4.586937949122644,0.6875,0.3125,0.0,0.6875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,18,Flow IAT Std,74636.1922,-0.22820384800434113,-0.1072115748141676,0.1072115748141676,30,False,-0.10721157481416757,0.35303746853503415,-1.6858079591923265,0.10711409827157192,0.4375,0.5625,0.0,0.5625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,19,Flow IAT Max,129463.0,-0.33669018745422363,0.2796373548795782,0.2796373548795782,13,False,0.27963735487957825,0.5643565363743054,-0.014667488530767658,2.4717749838208505,0.53125,0.46875,0.0,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,20,Flow IAT Min,66.0,-0.17875467240810394,-0.23446168533816858,0.23446168533816858,17,False,-0.23446168533816852,1.1493342085441243,-6.502657160682063,0.2890959671507263,0.4375,0.5625,0.0,0.5625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,21,Fwd IAT Tot,129842.0,-0.36299219727516174,0.14857425568795216,0.14857425568795216,22,False,0.14857425568795213,0.4898164804680862,-0.6762824404316172,2.1821051345623745,0.5,0.5,0.0,0.5
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,22,Fwd IAT Mean,64921.0,-0.2376805990934372,-0.16124181959608905,0.16124181959608905,20,False,-0.16124181959608902,0.8498697590226398,-4.767341638682616,0.2781214371742531,0.6875,0.3125,0.0,0.6875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,23,Fwd IAT Std,91369.50984,-0.27778497338294983,-0.15702206530150345,0.15702206530150345,21,False,-0.15702206530150348,0.4985598565923106,-2.7225877632741495,0.03283350562604165,0.25,0.75,0.0,0.75
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,24,Fwd IAT Max,129529.0,-0.32665079832077026,0.25461234682646017,0.25461234682646017,15,False,0.25461234682646017,0.6265475954873468,-1.213283787194955,2.826650689713645,0.53125,0.46875,0.0,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,25,Fwd IAT Min,313.0,-0.1922488510608673,-0.0961150321590803,0.0961150321590803,31,False,-0.09611503215908028,0.32058201547923915,-1.5124785441614503,0.001174545112207939,0.46875,0.53125,0.0,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,26,Bwd IAT Tot,0.0,-0.2732647657394409,-0.14062987826608672,0.14062987826608672,24,False,-0.1406298782660867,0.8620375131810937,-4.839840934425311,0.29641034560876917,0.65625,0.09375,0.25,0.65625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,27,Bwd IAT Mean,0.0,-0.1603161096572876,0.05889548686160874,0.05889548686160874,34,False,0.058895486861608747,0.14894933258540277,-0.0,0.7165878411937651,0.75,0.0,0.25,0.75
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,28,Bwd IAT Std,0.0,-0.23024432361125946,0.06018100380577294,0.06018100380577294,33,False,0.06018100380577293,0.2299320309699753,-0.7744628358698734,0.6741857442815882,0.46875,0.03125,0.5,0.5
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,29,Bwd IAT Max,0.0,-0.2293379306793213,-0.024967034704585687,0.024967034704585687,44,False,-0.0249670347045857,0.2487859522709123,-1.3372723662708754,0.20999988081106233,0.625,0.125,0.25,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,30,Bwd IAT Min,0.0,-0.09595174342393875,0.0008843476130950917,0.0008843476130950917,57,False,0.0008843476130950917,0.0019568749919591246,-3.035749621369807e-05,0.007200326170405827,0.5,0.1875,0.3125,0.5
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,31,Fwd PSH Flags,0.0,-0.1852944940328598,-0.01251210675529143,0.01251210675529143,49,False,-0.01251210675529143,0.06966446209603641,-0.40038741616932577,-0.0,0.0,0.03125,0.96875,0.96875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,32,Bwd PSH Flags,0.0,0.0,0.0,0.0,67,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,33,Fwd URG Flags,0.0,-0.02324415184557438,0.0,0.0,68,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,34,Bwd URG Flags,0.0,0.0,0.0,0.0,69,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,35,Fwd Header Len,72.0,-0.03392847627401352,0.0003218409650613903,0.0003218409650613903,60,False,0.00032184096506139033,0.0005765844645765804,-0.0005273495421515056,0.0017356541497044239,0.625,0.3125,0.0625,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,36,Bwd Header Len,32.0,-0.04242030903697014,-0.01939180857257579,0.01939180857257579,46,False,-0.019391808572575792,0.03386138871941044,-0.17074550324316703,0.011836300421053655,0.3125,0.6875,0.0,0.6875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,37,Fwd Pkts/s,23.10500454,-0.33477890491485596,0.020282006874495814,0.020282006874495814,45,False,0.02028200687449581,0.0646197970626036,-0.0003642944629456135,0.3127787413322059,0.4375,0.5625,0.0,0.5625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,38,Bwd Pkts/s,7.701668181,-0.35094502568244934,0.010605398203633496,0.010605398203633496,50,False,0.0106053982036335,0.047863240993075463,-4.816373018018058e-05,0.27474188610096073,0.4375,0.5625,0.0,0.5625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,39,Pkt Len Min,0.0,-0.24511286616325378,-3.3597277841680825e-05,3.3597277841680825e-05,65,False,-3.359727784168088e-05,0.013918509887376257,-0.06210415902058246,0.03808059155438831,0.0625,0.0625,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,40,Pkt Len Max,0.0,-0.7656013369560242,1.1406153096320664,1.1406153096320664,1,True,1.1406153096320661,1.1042045252109702,-0.019618136337232178,2.987958062036306,0.78125,0.03125,0.1875,0.78125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,41,Pkt Len Mean,0.0,-0.7634954452514648,0.32292133316918026,0.32292133316918026,12,False,0.3229213331691803,0.4019530836394388,-0.07605801757623509,1.1529607551365197,0.625,0.1875,0.1875,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,42,Pkt Len Std,0.0,-0.7985594868659973,-0.05490708586276606,0.05490708586276606,35,False,-0.054907085862766075,0.49820872896198326,-0.8520690301819174,1.3535804351074219,0.4375,0.375,0.1875,0.4375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,43,Pkt Len Var,0.0,-0.16378726065158844,-0.030092088107116142,0.030092088107116142,39,False,-0.03009208810711614,0.09490436834953483,-0.33930278247401674,0.06365866194728866,0.28125,0.53125,0.1875,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,44,FIN Flag Cnt,0.0,-0.05233189836144447,0.0,0.0,70,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,45,SYN Flag Cnt,0.0,-0.1852944940328598,-0.027543368012542657,0.027543368012542657,41,False,-0.027543368012542657,0.1533549828525474,-0.881387776401365,-0.0,0.0,0.03125,0.96875,0.96875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.6428219665317609,0.6428219665317609,5,True,-0.6428219665317607,0.9133794775115402,-2.9704167975115277,-0.0,0.0,0.375,0.625,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,47,PSH Flag Cnt,1.0,0.9456127285957336,-0.14453330934305594,0.14453330934305594,23,False,-0.14453330934305594,0.621501604002665,-2.884046793004817,0.7461859122491099,0.125,0.25,0.625,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,48,ACK Flag Cnt,0.0,-0.6407217979431152,-0.11043034793537,0.11043034793537,29,False,-0.11043034793537,0.677593611842426,-3.609732654217601,0.7255825842542474,0.09375,0.125,0.78125,0.78125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,49,URG Flag Cnt,0.0,-0.16248618066310883,0.0,0.0,78,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,50,CWE Flag Count,0.0,-0.02324415184557438,0.0,0.0,77,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.5106692693707071,0.5106692693707071,8,True,-0.5106692693707071,0.803700333889514,-2.440893791035146,-0.0,0.0,0.375,0.625,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,52,Down/Up Ratio,0.0,-0.5546588897705078,0.24739563849356203,0.24739563849356203,16,False,0.24739563849356203,0.5679763183351263,-0.47173659065634377,2.7202133003178206,0.3125,0.03125,0.65625,0.65625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,53,Pkt Size Avg,0.0,-0.8142153024673462,0.5085717860427345,0.5085717860427345,9,True,0.5085717860427345,0.8152728554257619,-0.9567478065443707,2.076241886564019,0.6875,0.125,0.1875,0.6875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,54,Fwd Seg Size Avg,0.0,-0.7370033860206604,0.02888056551690992,0.02888056551690992,40,False,0.028880565516909935,0.30868353700562107,-1.2531347299279345,0.8405485435008191,0.46875,0.34375,0.1875,0.46875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,55,Bwd Seg Size Avg,0.0,-0.6581581234931946,0.1964647031667421,0.1964647031667421,19,False,0.19646470316674214,0.44773376714363916,-0.3968657527734117,1.7603002598559778,0.59375,0.15625,0.25,0.59375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,56,Fwd Byts/b Avg,0.0,0.0,0.0,0.0,71,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,57,Fwd Pkts/b Avg,0.0,0.0,0.0,0.0,72,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,58,Fwd Blk Rate Avg,0.0,0.0,0.0,0.0,73,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,59,Bwd Byts/b Avg,0.0,0.0,0.0,0.0,74,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,60,Bwd Pkts/b Avg,0.0,0.0,0.0,0.0,75,False,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,61,Bwd Blk Rate Avg,0.0,0.0,0.0,0.0,76,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,62,Subflow Fwd Pkts,3.0,-0.033231548964977264,8.595121511670779e-05,8.595121511670779e-05,64,False,8.595121511670779e-05,0.00015144658578966668,-6.997722069238574e-05,0.0004970275125572008,0.59375,0.25,0.15625,0.59375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,63,Subflow Fwd Byts,0.0,-0.036053989082574844,-0.00023876723085238167,0.00023876723085238167,62,False,-0.00023876723085238167,0.000838642507142214,-0.0016901378157563325,0.0021549773387317898,0.40625,0.40625,0.1875,0.40625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,64,Subflow Bwd Pkts,1.0,-0.04426509141921997,-0.004139692419800554,0.004139692419800554,54,False,-0.004139692419800553,0.017535683578780204,-0.050690074015977464,0.01799429349242084,0.53125,0.40625,0.0625,0.53125
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,65,Subflow Bwd Byts,0.0,-0.02156716026365757,0.0038276870658363266,0.0038276870658363266,56,False,0.003827687065836327,0.013512762473861885,-0.009034374885734445,0.057120004516147634,0.5,0.25,0.25,0.5
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,66,Init Fwd Win Byts,8192.0,-0.3464187979698181,0.11675253936132254,0.11675253936132254,27,False,0.11675253936132252,1.1542699108633203,-1.6697258283769965,5.930836917365346,0.21875,0.28125,0.5,0.5
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,67,Init Bwd Win Byts,8192.0,0.03303839638829231,-0.7057781358248494,0.7057781358248494,3,True,-0.7057781358248494,1.2214100378906245,-4.080098992392626,0.11744131672617153,0.15625,0.84375,0.0,0.84375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,68,Fwd Act Data Pkts,0.0,-0.03314182162284851,0.00014152464301517455,0.00014152464301517455,63,False,0.00014152464301517455,0.0002561941939200099,-0.00042954488297318927,0.000856918011442218,0.625,0.15625,0.21875,0.625
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,69,Fwd Seg Size Min,20.0,-0.221856951713562,0.12630646537870133,0.12630646537870133,25,False,0.12630646537870133,0.6917751810944016,-0.3398311767999528,3.4211389495210107,0.125,0.15625,0.71875,0.71875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,70,Active Mean,0.0,-0.09103736281394958,0.005375849379632644,0.005375849379632644,52,False,0.005375849379632644,0.018463827948564496,-0.0,0.08901930586154799,0.125,0.0,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,71,Active Std,0.0,-0.06719702482223511,-0.0057276572478406895,0.0057276572478406895,51,False,-0.0057276572478406895,0.030168372782254337,-0.17217023067528145,0.012812672129877434,0.03125,0.09375,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,72,Active Max,0.0,-0.09757475554943085,-0.017446171518007147,0.017446171518007147,47,False,-0.017446171518007147,0.07916376925774328,-0.4395857263492675,0.013676861042655496,0.03125,0.09375,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,73,Active Min,0.0,-0.07560674101114273,0.0004560238049777318,0.0004560238049777318,59,False,0.0004560238049777318,0.0014164188717387337,-0.0,0.0058669834077675845,0.125,0.0,0.875,0.875
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,74,Idle Mean,0.0,-0.29483991861343384,-0.05433083217015292,0.05433083217015292,36,False,-0.05433083217015291,0.4445452932648392,-2.399832285043575,0.3300456070988156,0.1875,0.0625,0.75,0.75
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,75,Idle Std,0.0,-0.13760210573673248,1.3769111034797523e-06,1.3769111034797523e-06,66,False,1.3769111034797726e-06,0.002137967752375231,-0.007857865321948949,0.009150256009243254,0.0625,0.09375,0.84375,0.84375
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,76,Idle Max,0.0,-0.3058960735797882,-0.03152317363430362,0.03152317363430362,37,False,-0.03152317363430362,0.2427145076106728,-1.3588298331827438,0.10501425770472445,0.1875,0.0625,0.75,0.75
CNN_TN_05,cnn,CNN,TN,34205,176021,0,Benign,77,Idle Min,0.0,-0.27937188744544983,-0.07205608759937496,0.07205608759937496,32,False,-0.07205608759937496,0.3134882757948379,-1.701149735135805,0.041264556724202525,0.09375,0.15625,0.75,0.75
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,0,Dst Port,80.0,-0.5512083768844604,0.43737713450476173,0.43737713450476173,14,False,0.43737713450476157,1.0209836939574637,-0.21494288720527666,3.1050463937937294,0.40625,0.5,0.09375,0.5
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,1,Protocol,17.0,2.216094970703125,-0.0419876582569888,0.0419876582569888,42,False,-0.041987658256988775,1.3994016527450033,-2.6512823015494607,3.4415660052991344,0.21875,0.65625,0.125,0.65625
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,2,Flow Duration,116992060.0,3.4945929050445557,-1.756208644018146,1.756208644018146,2,True,-1.7562086440181464,1.0120730216508254,-4.231120923931012,0.00035929156585757377,0.03125,0.96875,0.0,0.96875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,3,Tot Fwd Pkts,15.0,-0.030218422412872314,-0.0002379668494207643,0.0002379668494207643,63,False,-0.0002379668494207643,0.0011109341509362915,-0.0022885985641707234,0.003381154383696957,0.25,0.71875,0.03125,0.71875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,4,Tot Bwd Pkts,0.0,-0.05591423809528351,0.015691770439374135,0.015691770439374135,52,False,0.01569177043937414,0.030811241600338202,-0.011093204194240806,0.11644810782593702,0.5,0.3125,0.1875,0.5
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,5,TotLen Fwd Pkts,480.0,-0.03240324184298515,0.00020253665433453308,0.00020253665433453308,64,False,0.00020253665433453313,0.001296749730790241,-0.0011965279809332606,0.005934022326341461,0.3125,0.6875,0.0,0.6875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,6,TotLen Bwd Pkts,0.0,-0.021563339978456497,-0.0039865005122667555,0.0039865005122667555,56,False,-0.003986500512266756,0.007860525339404926,-0.03291734730709434,9.422800599329933e-06,0.03125,0.71875,0.25,0.71875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,7,Fwd Pkt Len Max,32.0,-0.5779334306716919,0.10396088823570712,0.10396088823570712,30,False,0.10396088823570711,0.9414694522885128,-2.343185447306679,1.9974664807696996,0.625,0.375,0.0,0.625
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,8,Fwd Pkt Len Min,32.0,0.6434752941131592,-0.0941041429858244,0.0941041429858244,32,False,-0.0941041429858244,0.3349651549588959,-0.833762036983051,0.5679217336165953,0.3125,0.6875,0.0,0.6875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,9,Fwd Pkt Len Mean,32.0,-0.3676747977733612,0.07003520413462451,0.07003520413462451,36,False,0.07003520413462452,0.19754211840886718,-0.17643501960473532,0.6608347919853266,0.59375,0.40625,0.0,0.59375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-0.19924588769163715,0.19924588769163715,22,False,-0.19924588769163712,0.43474095531485496,-1.3597693803379516,0.5207300076398086,0.25,0.4375,0.3125,0.4375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,11,Bwd Pkt Len Max,0.0,-0.684525191783905,0.8299275146463745,0.8299275146463745,7,True,0.8299275146463745,0.9970762271611965,-0.0,3.7676437250994175,0.75,0.0,0.25,0.75
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,12,Bwd Pkt Len Min,0.0,-0.3786987066268921,-0.11628439137672854,0.11628439137672854,28,False,-0.11628439137672854,0.3142719669516883,-1.1157773111011977,-0.0,0.0,0.125,0.875,0.875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.003418507507273178,0.003418507507273178,58,False,0.003418507507273169,0.29436673556150783,-0.8737711693948776,0.8231320036033983,0.25,0.5,0.25,0.5
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,14,Bwd Pkt Len Std,0.0,-0.6783645153045654,-1.0291953063319437,1.0291953063319437,4,True,-1.0291953063319434,1.2312711958487055,-4.477658959480074,0.0,0.0,0.625,0.375,0.625
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,15,Flow Byts/s,4.102842535,-0.06769642978906631,0.032756783130131244,0.032756783130131244,44,False,0.03275678313013124,0.07205907350656071,-1.3173439532554454e-06,0.24145568772697903,0.8125,0.1875,0.0,0.8125
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,16,Flow Pkts/s,0.128213829,-0.36434775590896606,-0.0011124907776013907,0.0011124907776013907,59,False,-0.0011124907776013907,0.005685611930700895,-0.01953941488599956,0.012401763470525178,0.53125,0.46875,0.0,0.53125
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,17,Flow IAT Mean,8356575.714,0.4957229197025299,-0.031631475840921214,0.031631475840921214,46,False,-0.0316314758409212,0.31143260585131244,-0.8339860105601113,0.8642064758942588,0.5625,0.4375,0.0,0.5625
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,18,Flow IAT Std,8977748.795,1.4686158895492554,0.7180024927829194,0.7180024927829194,9,True,0.7180024927829195,0.9139101715508026,-0.5971345004278428,2.4436835847813283,0.75,0.25,0.0,0.75
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,19,Flow IAT Max,24000000.0,1.138120412826538,-0.08112155546228267,0.08112155546228267,34,False,-0.08112155546228264,0.527518352537267,-1.3505015562691336,0.6710884254951651,0.625,0.375,0.0,0.625
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,20,Flow IAT Min,980065.0,-0.09082358330488205,-0.04645083133529191,0.04645083133529191,39,False,-0.046450831335291896,0.1746549977196264,-0.5154122715882983,0.7674516875682413,0.0625,0.9375,0.0,0.9375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,21,Fwd IAT Tot,117000000.0,3.512838840484619,-0.7041223895529043,0.7041223895529043,10,True,-0.7041223895529043,0.8143730889241116,-3.0647044191962833,0.2922032396797416,0.15625,0.84375,0.0,0.84375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,22,Fwd IAT Mean,8356575.714,0.3904682695865631,-0.04268123588639542,0.04268123588639542,41,False,-0.042681235886395406,0.2879000768845208,-1.226057858832371,0.33299580369569803,0.5,0.5,0.0,0.5
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,23,Fwd IAT Std,8977748.795,2.183525323867798,-0.6655633757678296,0.6655633757678296,11,False,-0.66556337576783,0.5010241897039788,-1.6092181229032116,0.5262706062301719,0.125,0.875,0.0,0.875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,24,Fwd IAT Max,24000000.0,1.1543630361557007,-0.7697418134060077,0.7697418134060077,8,True,-0.7697418134060077,0.607027278526636,-1.9936790954038879,0.6286174576725281,0.125,0.875,0.0,0.875
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,25,Fwd IAT Min,980065.0,-0.11761685460805893,-0.12651717331046067,0.12651717331046067,26,False,-0.12651717331046064,0.3316259926562485,-1.312104431905707,0.0005783992721435375,0.0625,0.9375,0.0,0.9375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,26,Bwd IAT Tot,0.0,-0.2732647657394409,-0.18933926488476122,0.18933926488476122,23,False,-0.18933926488476116,0.5343406408472474,-2.2799214604378086,0.03938731562503846,0.59375,0.15625,0.25,0.59375
CNN_TN_06,cnn,CNN,TN,46318,107806,0,Benign,27,Bwd IAT Mean,0.0,-0.1603161096572876,0.02206521656407632,0.02206521656407632,50,False,0.022065216564076316,0.06602594205189541,-0.006138866601802554,0.330396326585501,0.3125,0.4375,0.25,0.4375
