case_id,model,model_display,selected_outcome,holdout_position,original_row_index,y_true,attack_category,feature_index,feature_name,raw_feature_value,scaled_feature_value,attribution,absolute_attribution,absolute_rank,is_top10,reference_attribution_mean,reference_attribution_std,reference_attribution_minimum,reference_attribution_maximum,positive_reference_fraction,negative_reference_fraction,zero_reference_fraction,reference_sign_consistency,feature_reference_stability,attribution_direction,reference_reliability_class,recommended_reporting_role
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,10,Fwd Pkt Len Std,49.1353814912,-0.3622583150863647,-1.1805775208924696,1.1805775208924696,1,True,-1.1805775208924696,1.5184093700608503,-5.490348971380152,0.1573482287263109,0.15625,0.84375,0.0,0.84375,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,14,Bwd Pkt Len Std,191.2845175822,0.3112411499023437,-1.0800936142003477,1.0800936142003477,2,True,-1.0800936142003477,1.4235632372909075,-4.6112933622382615,0.3226238407556649,0.15625,0.84375,0.0,0.84375,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,41,Pkt Len Mean,90.3333333333,0.1189601421356201,-0.3545216267571075,0.3545216267571075,8,True,-0.3545216267571074,0.3162835594415691,-1.329096536264178,0.016473563143487,0.03125,0.96875,0.0,0.96875,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,42,Pkt Len Std,135.6701181262,0.0278566163033247,-0.6275219951395403,0.6275219951395403,4,True,-0.6275219951395403,0.4069185647971168,-1.2687778484536547,0.1851134743312116,0.03125,0.96875,0.0,0.96875,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.5921685099670881,0.5921685099670881,5,True,-0.5921685099670881,0.7780930902715392,-2.190127690359032,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.6843061699098689,0.6843061699098689,3,True,-0.6843061699098689,0.9566373336548828,-2.9965732149758764,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,52,Down/Up Ratio,0.0,-0.5546588897705078,0.3499086500347924,0.3499086500347924,9,True,0.3499086500347924,0.6086379258237654,-0.0,2.100067983587436,0.34375,0.0,0.65625,0.65625,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TN_08,cnn,CNN,TN,46572,2010,0,Benign,67,Init Bwd Win Byts,256.0,-0.3956994712352752,-0.3694488909104639,0.3694488909104639,7,True,-0.3694488909104639,1.0675921317808317,-3.4078099042911627,0.9903162597787346,0.15625,0.84375,0.0,0.84375,Reference-stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,0,Dst Port,135.0,-0.5484739542007446,0.607542887766127,0.607542887766127,8,True,0.6075428877661271,2.2544698910268157,-3.9930851429262377,6.129929467374033,0.65625,0.34375,0.0,0.65625,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,7,Fwd Pkt Len Max,168.0,-0.2294870764017105,0.9532472043940404,0.9532472043940404,6,True,0.9532472043940404,2.54910947995331,-0.9917936493340266,6.804614862019132,0.40625,0.59375,0.0,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,10,Fwd Pkt Len Std,96.99484522,-0.0503793098032474,-1.7372777853603043,1.7372777853603043,1,True,-1.7372777853603043,3.2703993677163976,-10.348759955599512,0.3680875449536697,0.28125,0.71875,0.0,0.71875,Moderately stable direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,11,Bwd Pkt Len Max,24.0,-0.6314888596534729,1.0603088310704,1.0603088310704,4,True,1.0603088310704,1.162264499990552,-0.0436413935922525,3.59052753490651,0.75,0.25,0.0,0.75,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,40,Pkt Len Max,168.0,-0.4471278488636017,0.5410761802648021,0.5410761802648021,10,True,0.5410761802648021,0.687575984994256,-0.7268758828792872,1.907543441237112,0.71875,0.28125,0.0,0.71875,Moderately stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,46,RST Flag Cnt,1.0,1.9163296222686768,1.4134968354971489,1.4134968354971489,2,True,1.4134968354971482,1.7064042538918625,-0.1047393320706908,5.436920280917977,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,48,ACK Flag Cnt,0.0,-0.6407217979431152,0.6839863415189723,0.6839863415189723,7,True,0.6839863415189723,1.496218184723216,-0.0,5.082931066570241,0.21875,0.0,0.78125,0.78125,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,51,ECE Flag Cnt,1.0,1.9163296222686768,1.3231197379648536,1.3231197379648536,3,True,1.3231197379648536,1.4795547842151928,0.0,5.194756877475174,0.625,0.0,0.375,0.625,Reference-sensitive direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,53,Pkt Size Avg,32.0,-0.5220868587493896,1.0478514005996746,1.0478514005996746,5,True,1.0478514005996744,1.216161106616226,-0.6409356761244991,3.680716813194641,0.8125,0.1875,0.0,0.8125,Reference-stable direction,Increases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_01,cnn,CNN,TP,37481,34913,1,Infilteration,54,Fwd Seg Size Avg,56.0,-0.0906783565878868,-0.5689127133964879,0.5689127133964879,9,True,-0.568912713396488,1.3075739876980197,-4.426493672189168,0.97247888157857,0.40625,0.59375,0.0,0.59375,Reference-sensitive direction,Decreases attack logit,Reference-sensitive,Supplementary diagnostic only
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.7103965461821424,1.7103965461821424,3,True,1.7103965461821429,2.87114487329222,-1.4149191574027378,8.696129137620044,0.71875,0.09375,0.1875,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.543393727404483,1.543393727404483,4,True,-1.5433937274044836,3.013252200927961,-10.5330955336186,0.2046056278854385,0.15625,0.53125,0.3125,0.53125,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.8341522149397411,0.8341522149397411,8,True,0.8341522149397411,0.805785716201049,-0.0,2.2910020724916764,0.75,0.0,0.25,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,41,Pkt Len Mean,0.0,-0.7634954452514648,1.042654188457616,1.042654188457616,6,True,1.042654188457616,0.966164318286422,-0.0,3.0701749931894544,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,42,Pkt Len Std,0.0,-0.7985594868659973,1.1356765658604109,1.1356765658604109,5,True,1.1356765658604109,1.1471318431783748,-0.0,3.7127340423313058,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,47,PSH Flag Cnt,0.0,-1.0575153827667236,1.0139726395137894,1.0139726395137894,7,True,1.0139726395137894,1.0423934362909903,-0.0099351532005966,3.962454713184449,0.59375,0.03125,0.375,0.59375,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,48,ACK Flag Cnt,1.0,1.5607398748397827,2.4522992259792065,2.4522992259792065,2,True,2.452299225979207,2.049493332293794,-0.126290192290801,7.46085623444136,0.71875,0.0625,0.21875,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.7918492291487816,0.7918492291487816,10,True,-0.7918492291487815,1.203932543058127,-3.71546929691592,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,53,Pkt Size Avg,0.0,-0.8142153024673462,0.8169988714655504,0.8169988714655504,9,True,0.8169988714655505,0.8693096618491257,-0.0403197817199559,2.667038015140694,0.78125,0.03125,0.1875,0.78125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_02,cnn,CNN,TP,17430,268473,1,DoS attacks-GoldenEye,69,Fwd Seg Size Min,32.0,0.9878281950950624,3.770318954139088,3.770318954139088,1,True,3.7703189541390887,3.0077311485653526,0.0,12.310876753986122,0.90625,0.0,0.09375,0.90625,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,0,Dst Port,21.0,-0.554141640663147,1.1900396002301068,1.1900396002301068,7,True,1.1900396002301066,2.1515694223431234,-0.0839823532464474,7.560149120525498,0.65625,0.34375,0.0,0.65625,Moderately stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.1456962622704887,1.1456962622704887,8,True,1.1456962622704885,2.3930472177288924,-1.1064929866720652,8.2355316269642,0.4375,0.375,0.1875,0.4375,Reference-sensitive direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.252221849070795,1.252221849070795,5,True,-1.252221849070795,1.9612237406576225,-7.033722052015016,0.1948493535019811,0.09375,0.59375,0.3125,0.59375,Reference-sensitive direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,38,Bwd Pkts/s,1000000.0,4.726194381713867,2.494623439847277,2.494623439847277,3,True,2.494623439847277,1.9084710907410165,-1.2656457908732528,7.809236143863185,0.9375,0.0625,0.0,0.9375,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,40,Pkt Len Max,0.0,-0.7656013369560242,0.9426944469151703,0.9426944469151703,9,True,0.9426944469151706,0.9245468288189485,-0.0,2.7369181294274894,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,51,ECE Flag Cnt,0.0,-0.5218309164047241,-0.7330112292997502,0.7330112292997502,10,True,-0.7330112292997503,1.019557314539541,-2.5711739061597427,-0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,53,Pkt Size Avg,0.0,-0.8142153024673462,1.2271693760415263,1.2271693760415263,6,True,1.2271693760415263,1.3830622641198071,-0.4658577002829253,4.3567370973068575,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,66,Init Fwd Win Byts,26883.0,0.5590801239013672,2.8990127371758647,2.8990127371758647,2,True,2.899012737175865,2.146326870962082,-0.4639708783663035,9.339184793207776,0.875,0.125,0.0,0.875,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,67,Init Bwd Win Byts,0.0,-0.4095297455787658,1.709010634841482,1.709010634841482,4,True,1.709010634841482,2.208564784292289,-0.0001453724253716,5.3260348177838495,0.5625,0.3125,0.125,0.5625,Reference-sensitive direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_03,cnn,CNN,TP,8397,164173,1,FTP-BruteForce,69,Fwd Seg Size Min,40.0,1.7942849397659302,5.787673329491401,5.787673329491401,1,True,5.787673329491403,2.0565983677182462,2.443965107065901,11.647734522053186,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Reference-robust,Eligible for direct case-level presentation
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,0,Dst Port,21.0,-0.554141640663147,1.709271081197314,1.709271081197314,4,True,1.709271081197314,3.112864852348465,-0.1499173433504737,11.189846757409423,0.28125,0.71875,0.0,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.373942767808547,1.373942767808547,7,True,1.373942767808547,3.043933602189266,-1.1311662288458877,9.661393630578768,0.4375,0.375,0.1875,0.4375,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.517291778176709,1.517291778176709,6,True,-1.5172917781767086,2.706351543453013,-10.60600669389274,0.4563646795210066,0.1875,0.5,0.3125,0.5,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,16,Flow Pkts/s,1000000.0,2.015492677688598,1.0442961596377656,1.0442961596377656,9,True,1.0442961596377656,0.8435645242648145,0.0163837435563923,2.7343784614534177,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,38,Bwd Pkts/s,500000.0,2.187605142593384,2.056532336324123,2.056532336324123,3,True,2.056532336324123,1.6613747257844524,-0.4717057832209071,4.252407912410608,0.84375,0.15625,0.0,0.84375,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,46,RST Flag Cnt,0.0,-0.5218309164047241,-0.9965208432948308,0.9965208432948308,10,True,-0.9965208432948308,1.424381302095752,-4.697682800251485,0.0,0.0,0.375,0.625,0.625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,53,Pkt Size Avg,0.0,-0.8142153024673462,1.2509991649093004,1.2509991649093004,8,True,1.2509991649093006,1.4714513856408058,-0.8951137114065697,3.887156709185201,0.75,0.0625,0.1875,0.75,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,66,Init Fwd Win Byts,26883.0,0.5590801239013672,4.002858076481064,4.002858076481064,2,True,4.002858076481063,2.709723828814304,0.2195765962360267,10.834023416735093,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,67,Init Bwd Win Byts,0.0,-0.4095297455787658,1.657637002160085,1.657637002160085,5,True,1.6576370021600848,2.217014162310326,-0.0001856999324094,5.6915693462350685,0.5625,0.3125,0.125,0.5625,Reference-sensitive direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_04,cnn,CNN,TP,21953,279646,1,DoS attacks-SlowHTTPTest,69,Fwd Seg Size Min,40.0,1.7942849397659302,6.086317366610445,6.086317366610445,1,True,6.086317366610444,2.3180941167996463,2.594496953922316,13.593401999012904,1.0,0.0,0.0,1.0,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,7,Fwd Pkt Len Max,0.0,-0.6599207520484924,1.7876127970161917,1.7876127970161917,3,True,1.7876127970161917,2.9552549662082988,-1.2316432617522133,8.209312679595323,0.71875,0.09375,0.1875,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,10,Fwd Pkt Len Std,0.0,-0.6824519038200378,-1.6073430691436883,1.6073430691436883,4,True,-1.6073430691436883,3.0552402747970047,-10.53925359747283,0.1633555209241315,0.125,0.5625,0.3125,0.5625,Reference-sensitive direction,Decreases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,13,Bwd Pkt Len Mean,0.0,-0.6581581234931946,0.7775573950354596,0.7775573950354596,10,True,0.7775573950354595,0.7579718110528743,-0.1977792360386656,2.30208846569858,0.71875,0.03125,0.25,0.71875,Moderately stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
CNN_TP_05,cnn,CNN,TP,36429,182234,1,DDOS attack-HOIC,41,Pkt Len Mean,0.0,-0.7634954452514648,1.0938566127665823,1.0938566127665823,7,True,1.0938566127665823,0.9683323766099672,-0.0,3.073678678716341,0.8125,0.0,0.1875,0.8125,Reference-stable direction,Increases attack logit,Moderately reference-stable,Present only with explicit reference-sensitivity caveat
